Pixel_i,Module1,Module2,Inner_Outer,Left_Right_Mid,Node1,Node2,X,Y,Z,Strip
283,14,14,outer,mid,FOG,OLD,-3.273885323850844,-52.89862686815284,73.4443491599452,1
284,14,14,outer,mid,FOG,OLD,-3.082899696943629,-53.51604162974181,73.33085930704681,1
285,14,14,outer,mid,FOG,OLD,-2.891914070036414,-54.133456391330775,73.21736945414841,1
286,14,14,outer,mid,FOG,OLD,-2.700928443129199,-54.75087115291974,73.10387960125001,1
287,14,14,outer,mid,FOG,OLD,-2.509942816221984,-55.36828591450871,72.99038974835162,1
288,14,14,outer,mid,FOG,OLD,-2.318957189314769,-55.98570067609768,72.87689989545322,1
289,14,14,outer,mid,FOG,OLD,-2.127971562407554,-56.60311543768665,72.76341004255482,1
290,14,14,outer,mid,FOG,OLD,-1.936985935500339,-57.220530199275615,72.64992018965643,1
291,14,14,outer,mid,FOG,OLD,-1.746000308593124,-57.83794496086458,72.53643033675803,1
292,14,14,outer,mid,FOG,OLD,-1.555014681685909,-58.45535972245355,72.42294048385963,1
293,14,14,outer,mid,FOG,OLD,-1.364029054778694,-59.07277448404252,72.30945063096124,1
294,14,14,in_to_out,mid,LAW,RIB,9.744063755978233,-25.603237096980934,66.39681263928132,2
295,14,14,in_to_out,mid,LAW,RIB,9.533577820099305,-25.05402495210122,66.68770460365606,2
296,14,14,in_to_out,mid,LAW,RIB,9.323091884220377,-24.504812807221505,66.9785965680308,2
297,14,14,in_to_out,mid,LAW,RIB,9.112605948341448,-23.95560066234179,67.26948853240553,2
298,14,14,in_to_out,mid,LAW,RIB,8.90212001246252,-23.406388517462076,67.56038049678027,2
299,14,14,in_to_out,mid,LAW,RIB,8.691634076583592,-22.857176372582362,67.851272461155,2
300,14,14,in_to_out,mid,LAW,RIB,8.481148140704663,-22.307964227702648,68.14216442552974,2
301,14,14,in_to_out,mid,LAW,RIB,8.270662204825735,-21.758752082822934,68.43305638990448,2
302,14,14,in_to_out,mid,LAW,RIB,8.060176268946806,-21.20953993794322,68.72394835427922,2
303,14,14,in_to_out,mid,LAW,RIB,7.849690333067877,-20.660327793063505,69.01484031865395,2
304,14,14,in_to_out,mid,LAW,RIB,7.639204397188948,-20.11111564818379,69.30573228302869,2
305,14,14,in_to_out,mid,LAW,RIB,7.428718461310019,-19.561903503304077,69.59662424740343,2
306,14,14,in_to_out,mid,LAW,RIB,7.218232525431089,-19.012691358424362,69.88751621177816,2
307,14,14,in_to_out,mid,LAW,RIB,7.00774658955216,-18.463479213544648,70.1784081761529,2
308,14,14,in_to_out,mid,LAW,RIB,6.797260653673231,-17.914267068664934,70.46930014052764,2
309,14,14,in_to_out,mid,LAW,RIB,6.5867747177943015,-17.36505492378522,70.76019210490237,2
310,14,14,in_to_out,mid,LAW,RIB,6.376288781915372,-16.815842778905505,71.05108406927711,2
311,14,14,in_to_out,mid,LAW,RIB,6.165802846036443,-16.26663063402579,71.34197603365185,2
312,14,14,in_to_out,mid,LAW,RIB,5.955316910157514,-15.717418489146077,71.63286799802658,2
313,14,14,in_to_out,mid,LAW,RIB,5.744830974278584,-15.168206344266363,71.92375996240132,2
314,14,14,in_to_out,mid,LAW,RIB,5.534345038399655,-14.618994199386648,72.21465192677606,2
315,14,14,in_to_out,mid,LAW,RIB,5.323859102520726,-14.069782054506934,72.5055438911508,2
316,14,14,in_to_out,mid,LAW,RIB,5.1133731666417965,-13.52056990962722,72.79643585552553,2
317,14,14,in_to_out,mid,LAW,RIB,4.902887230762867,-12.971357764747506,73.08732781990027,2
318,14,14,in_to_out,mid,LAW,RIB,4.692401294883938,-12.422145619867791,73.378219784275,2
319,14,14,in_to_out,mid,LAW,RIB,4.481915359005009,-11.872933474988077,73.66911174864974,2
320,14,14,in_to_out,mid,LAW,RIB,4.271429423126079,-11.323721330108363,73.96000371302448,2
321,14,14,in_to_out,mid,LAW,RIB,4.06094348724715,-10.774509185228649,74.25089567739921,2
322,14,14,in_to_out,mid,LAW,RIB,3.850457551368221,-10.225297040348934,74.54178764177395,2
323,14,14,in_to_out,mid,LAW,RIB,3.6399716154892916,-9.67608489546922,74.83267960614869,2
324,14,14,in_to_out,mid,LAW,RIB,3.4294856796103623,-9.126872750589506,75.12357157052342,2
325,14,14,in_to_out,mid,LAW,RIB,3.218999743731433,-8.577660605709791,75.41446353489816,2
326,14,14,in_to_out,mid,LAW,RIB,3.0085138078525038,-8.028448460830077,75.7053554992729,2
327,14,14,in_to_out,mid,LAW,RIB,2.7980278719735745,-7.479236315950362,75.99624746364763,2
328,14,14,in_to_out,mid,LAW,RIB,2.5875419360946452,-6.930024171070647,76.28713942802237,2
329,14,14,in_to_out,mid,LAW,RIB,2.377056000215716,-6.380812026190932,76.57803139239711,2
330,14,14,in_to_out,mid,LAW,RIB,2.1665700643367867,-5.831599881311217,76.86892335677184,2
331,14,14,in_to_out,mid,LAW,RIB,1.9560841284578574,-5.2823877364315015,77.15981532114658,2
332,14,14,in_to_out,mid,LAW,RIB,1.7455981925789281,-4.733175591551786,77.45070728552132,2
333,14,14,outer,mid,FOG,RIB,-11.191309522995375,-23.6289190648465,78.59568569668386,2
334,14,14,outer,mid,FOG,RIB,-10.871296001379342,-23.056100605941726,78.6008628913744,2
335,14,14,outer,mid,FOG,RIB,-10.551282479763309,-22.483282147036952,78.60604008606495,2
336,14,14,outer,mid,FOG,RIB,-10.231268958147275,-21.91046368813218,78.6112172807555,2
337,14,14,outer,mid,FOG,RIB,-9.911255436531242,-21.337645229227405,78.61639447544604,2
338,14,14,outer,mid,FOG,RIB,-9.591241914915209,-20.76482677032263,78.62157167013659,2
339,14,14,outer,mid,FOG,RIB,-9.271228393299175,-20.192008311417858,78.62674886482714,2
340,14,14,outer,mid,FOG,RIB,-8.951214871683142,-19.619189852513085,78.63192605951768,2
341,14,14,outer,mid,FOG,RIB,-8.631201350067109,-19.04637139360831,78.63710325420823,2
342,14,14,outer,mid,FOG,RIB,-8.311187828451075,-18.473552934703537,78.64228044889877,2
343,14,14,outer,mid,FOG,RIB,-7.991174306835041,-17.900734475798764,78.64745764358932,2
344,14,14,outer,mid,FOG,RIB,-7.671160785219007,-17.32791601689399,78.65263483827987,2
345,14,14,outer,mid,FOG,RIB,-7.351147263602972,-16.755097557989217,78.65781203297041,2
346,14,14,outer,mid,FOG,RIB,-7.031133741986938,-16.182279099084443,78.66298922766096,2
347,14,14,outer,mid,FOG,RIB,-6.711120220370904,-15.60946064017967,78.6681664223515,2
348,14,14,outer,mid,FOG,RIB,-6.39110669875487,-15.036642181274896,78.67334361704205,2
349,14,14,outer,mid,FOG,RIB,-6.0710931771388355,-14.463823722370122,78.6785208117326,2
350,14,14,outer,mid,FOG,RIB,-5.751079655522801,-13.891005263465349,78.68369800642314,2
351,14,14,outer,mid,FOG,RIB,-5.431066133906767,-13.318186804560575,78.68887520111369,2
352,14,14,outer,mid,FOG,RIB,-5.111052612290733,-12.745368345655802,78.69405239580423,2
353,14,14,outer,mid,FOG,RIB,-4.7910390906746985,-12.172549886751028,78.69922959049478,2
354,14,14,outer,mid,FOG,RIB,-4.471025569058664,-11.599731427846255,78.70440678518533,2
355,14,14,outer,mid,FOG,RIB,-4.15101204744263,-11.026912968941481,78.70958397987587,2
356,14,14,outer,mid,FOG,RIB,-3.8309985258265957,-10.454094510036708,78.71476117456642,2
357,14,14,outer,mid,FOG,RIB,-3.5109850042105615,-9.881276051131934,78.71993836925697,2
358,14,14,outer,mid,FOG,RIB,-3.1909714825945272,-9.30845759222716,78.72511556394751,2
359,14,14,outer,mid,FOG,RIB,-2.870957960978493,-8.735639133322387,78.73029275863806,2
360,14,14,outer,mid,FOG,RIB,-2.5509444393624587,-8.162820674417613,78.7354699533286,2
361,14,14,outer,mid,FOG,RIB,-2.2309309177464245,-7.59000221551284,78.74064714801915,2
362,14,14,outer,mid,FOG,RIB,-1.9109173961303905,-7.017183756608066,78.7458243427097,2
363,14,14,outer,mid,FOG,RIB,-1.5909038745143564,-6.444365297703293,78.75100153740024,2
364,14,14,outer,mid,FOG,RIB,-1.2708903528983224,-5.871546838798519,78.75617873209079,2
365,14,14,outer,mid,FOG,RIB,-0.9508768312822884,-5.2987283798937455,78.76135592678133,2
366,14,14,in_to_out,mid,FOG,LAW,-10.62910226990417,-25.050557519489484,77.83311330426612,2
367,14,14,in_to_out,mid,FOG,LAW,-10.063153809057235,-25.099628168255496,77.50470676456469,2
368,14,14,in_to_out,mid,FOG,LAW,-9.4972053482103,-25.148698817021508,77.17630022486325,2
369,14,14,in_to_out,mid,FOG,LAW,-8.931256887363366,-25.19776946578752,76.84789368516182,2
370,14,14,in_to_out,mid,FOG,LAW,-8.365308426516432,-25.24684011455353,76.51948714546039,2
371,14,14,in_to_out,mid,FOG,LAW,-7.799359965669498,-25.295910763319544,76.19108060575896,2
372,14,14,in_to_out,mid,FOG,LAW,-7.2334115048225645,-25.344981412085556,75.86267406605752,2
373,14,14,in_to_out,mid,FOG,LAW,-6.667463043975631,-25.394052060851568,75.53426752635609,2
374,14,14,in_to_out,mid,FOG,LAW,-6.101514583128697,-25.44312270961758,75.20586098665466,2
375,14,14,in_to_out,mid,FOG,LAW,-5.535566122281764,-25.49219335838359,74.87745444695322,2
376,14,14,in_to_out,mid,FOG,LAW,-4.96961766143483,-25.541264007149604,74.54904790725179,2
377,14,14,in_to_out,mid,FOG,LAW,-4.403669200587896,-25.590334655915616,74.22064136755036,2
378,14,14,in_to_out,mid,FOG,LAW,-3.8377207397409627,-25.639405304681627,73.89223482784892,2
379,14,14,in_to_out,mid,FOG,LAW,-3.271772278894029,-25.68847595344764,73.56382828814749,2
380,14,14,in_to_out,mid,FOG,LAW,-2.7058238180470955,-25.73754660221365,73.23542174844606,2
381,14,14,in_to_out,mid,FOG,LAW,-2.139875357200162,-25.786617250979663,72.90701520874462,2
382,14,14,in_to_out,mid,FOG,LAW,-1.5739268963532282,-25.835687899745675,72.57860866904319,2
383,14,14,in_to_out,mid,FOG,LAW,-1.0079784355062946,-25.884758548511687,72.25020212934176,2
384,14,14,in_to_out,mid,FOG,LAW,-0.4420299746593609,-25.9338291972777,71.92179558964033,2
385,14,14,in_to_out,mid,FOG,LAW,0.12391848618757284,-25.98289984604371,71.59338904993889,2
386,14,14,in_to_out,mid,FOG,LAW,0.6898669470345066,-26.031970494809723,71.26498251023746,2
387,14,14,in_to_out,mid,FOG,LAW,1.2558154078814403,-26.081041143575735,70.93657597053603,2
388,14,14,in_to_out,mid,FOG,LAW,1.821763868728374,-26.130111792341747,70.6081694308346,2
389,14,14,in_to_out,mid,FOG,LAW,2.3877123295753075,-26.17918244110776,70.27976289113316,2
390,14,14,in_to_out,mid,FOG,LAW,2.953660790422241,-26.22825308987377,69.95135635143173,2
391,14,14,in_to_out,mid,FOG,LAW,3.519609251269175,-26.277323738639783,69.6229498117303,2
392,14,14,in_to_out,mid,FOG,LAW,4.085557712116109,-26.326394387405795,69.29454327202886,2
393,14,14,in_to_out,mid,FOG,LAW,4.6515061729630425,-26.375465036171807,68.96613673232743,2
394,14,14,in_to_out,mid,FOG,LAW,5.217454633809976,-26.42453568493782,68.637730192626,2
395,14,14,in_to_out,mid,FOG,LAW,5.78340309465691,-26.47360633370383,68.30932365292456,2
396,14,14,in_to_out,mid,FOG,LAW,6.349351555503843,-26.522676982469843,67.98091711322313,2
397,14,14,in_to_out,mid,FOG,LAW,6.915300016350777,-26.571747631235855,67.6525105735217,2
398,14,14,in_to_out,mid,FOG,LAW,7.481248477197711,-26.620818280001867,67.32410403382026,2
399,14,14,in_to_out,mid,FOG,LAW,8.047196938044644,-26.66988892876788,66.99569749411883,2
400,14,14,in_to_out,mid,FOG,LAW,8.613145398891579,-26.71895957753389,66.6672909544174,2
401,14,14,in_to_out,mid,FOG,LAW,9.179093859738513,-26.768030226299903,66.33888441471596,2
402,14,14,inner,right,ERA,LAW,13.612070357898741,13.18292049017027,62.25872236651794,3
403,14,14,inner,right,ERA,LAW,13.556972704297795,12.531515618131207,62.31522356540294,3
404,14,14,inner,right,ERA,LAW,13.50187505069685,11.880110746092145,62.37172476428794,3
405,14,14,inner,right,ERA,LAW,13.446777397095904,11.228705874053082,62.42822596317294,3
406,14,14,inner,right,ERA,LAW,13.391679743494958,10.57730100201402,62.48472716205794,3
407,14,14,inner,right,ERA,LAW,13.336582089894012,9.925896129974957,62.541228360942945,3
408,14,14,inner,right,ERA,LAW,13.281484436293066,9.274491257935894,62.59772955982795,3
409,14,14,inner,right,ERA,LAW,13.22638678269212,8.623086385896832,62.65423075871295,3
410,14,14,inner,right,ERA,LAW,13.171289129091175,7.971681513857769,62.71073195759795,3
411,14,14,inner,right,ERA,LAW,13.11619147549023,7.320276641818706,62.76723315648295,3
412,14,14,inner,right,ERA,LAW,13.061093821889283,6.668871769779644,62.823734355367954,3
413,14,14,inner,right,ERA,LAW,13.005996168288338,6.017466897740581,62.880235554252955,3
414,14,14,inner,right,ERA,LAW,12.950898514687392,5.366062025701519,62.93673675313796,3
415,14,14,inner,right,ERA,LAW,12.895800861086446,4.714657153662456,62.99323795202296,3
416,14,14,inner,right,ERA,LAW,12.8407032074855,4.063252281623393,63.04973915090796,3
417,14,14,inner,right,ERA,LAW,12.785605553884555,3.4118474095843303,63.10624034979296,3
418,14,14,inner,right,ERA,LAW,12.730507900283609,2.7604425375452672,63.162741548677964,3
419,14,14,inner,right,ERA,LAW,12.675410246682663,2.109037665506204,63.219242747562966,3
420,14,14,inner,right,ERA,LAW,12.620312593081717,1.4576327934671411,63.27574394644797,3
421,14,14,inner,right,ERA,LAW,12.565214939480772,0.8062279214280782,63.33224514533297,3
422,14,14,inner,right,ERA,LAW,12.510117285879826,0.15482304938901525,63.38874634421797,3
423,14,14,inner,right,ERA,LAW,12.45501963227888,-0.4965818226500477,63.44524754310297,3
424,14,14,inner,right,ERA,LAW,12.399921978677934,-1.1479866946891106,63.501748741987974,3
425,14,14,inner,right,ERA,LAW,12.344824325076988,-1.7993915667281737,63.558249940872976,3
426,14,14,inner,right,ERA,LAW,12.289726671476043,-2.4507964387672367,63.61475113975798,3
427,14,14,inner,right,ERA,LAW,12.234629017875097,-3.1022013108063,63.67125233864298,3
428,14,14,inner,right,ERA,LAW,12.179531364274151,-3.753606182845363,63.72775353752798,3
429,14,14,inner,right,ERA,LAW,12.124433710673205,-4.405011054884426,63.78425473641298,3
430,14,14,inner,right,ERA,LAW,12.06933605707226,-5.0564159269234885,63.840755935297985,3
431,14,14,inner,right,ERA,LAW,12.014238403471314,-5.707820798962551,63.897257134182986,3
432,14,14,inner,right,ERA,LAW,11.959140749870368,-6.359225671001614,63.95375833306799,3
433,14,14,inner,right,ERA,LAW,11.904043096269422,-7.010630543040676,64.01025953195298,3
434,14,14,inner,right,ERA,LAW,11.848945442668477,-7.662035415079739,64.06676073083798,3
435,14,14,inner,right,ERA,LAW,11.79384778906753,-8.313440287118802,64.12326192972299,3
436,14,14,inner,right,ERA,LAW,11.738750135466585,-8.964845159157864,64.17976312860799,3
437,14,14,inner,right,ERA,LAW,11.68365248186564,-9.616250031196927,64.23626432749299,3
438,14,14,inner,right,ERA,LAW,11.628554828264694,-10.26765490323599,64.29276552637799,3
439,14,14,inner,right,ERA,LAW,11.573457174663748,-10.919059775275052,64.34926672526299,3
440,14,14,inner,right,ERA,LAW,11.518359521062802,-11.570464647314115,64.405767924148,3
441,14,14,inner,right,ERA,LAW,11.463261867461856,-12.221869519353177,64.462269123033,3
442,14,14,inner,right,ERA,LAW,11.40816421386091,-12.87327439139224,64.518770321918,3
443,14,14,inner,right,ERA,LAW,11.353066560259965,-13.524679263431302,64.575271520803,3
444,14,14,inner,right,ERA,LAW,11.297968906659019,-14.176084135470365,64.631772719688,3
445,14,14,inner,right,ERA,LAW,11.242871253058073,-14.827489007509428,64.688273918573,3
446,14,14,inner,right,ERA,LAW,11.187773599457127,-15.47889387954849,64.744775117458,3
447,14,14,inner,right,ERA,LAW,11.132675945856182,-16.130298751587553,64.801276316343,3
448,14,14,inner,right,ERA,LAW,11.077578292255236,-16.781703623626615,64.85777751522801,3
449,14,14,inner,right,ERA,LAW,11.02248063865429,-17.433108495665678,64.91427871411301,3
450,14,14,inner,right,ERA,LAW,10.967382985053344,-18.08451336770474,64.97077991299801,3
451,14,14,inner,right,ERA,LAW,10.912285331452399,-18.735918239743803,65.02728111188301,3
452,14,14,inner,right,ERA,LAW,10.857187677851453,-19.387323111782866,65.08378231076802,3
453,14,14,inner,right,ERA,LAW,10.802090024250507,-20.03872798382193,65.14028350965302,3
454,14,14,inner,right,ERA,LAW,10.746992370649561,-20.69013285586099,65.19678470853802,3
455,14,14,inner,right,ERA,LAW,10.691894717048616,-21.341537727900054,65.25328590742302,3
456,14,14,inner,right,ERA,LAW,10.63679706344767,-21.992942599939116,65.30978710630802,3
457,14,14,inner,right,ERA,LAW,10.581699409846724,-22.64434747197818,65.36628830519302,3
458,14,14,inner,right,ERA,LAW,10.526601756245778,-23.29575234401724,65.42278950407803,3
459,14,14,in_to_out,mid,ERA,RIB,13.018656474770362,13.735269560903344,63.054215767710474,3
460,14,14,in_to_out,mid,ERA,RIB,12.703972687259695,13.325487212227468,63.45870184264461,3
461,14,14,in_to_out,mid,ERA,RIB,12.389288899749028,12.915704863551593,63.86318791757874,3
462,14,14,in_to_out,mid,ERA,RIB,12.07460511223836,12.505922514875717,64.26767399251288,3
463,14,14,in_to_out,mid,ERA,RIB,11.759921324727694,12.096140166199842,64.67216006744702,3
464,14,14,in_to_out,mid,ERA,RIB,11.445237537217027,11.686357817523966,65.07664614238116,3
465,14,14,in_to_out,mid,ERA,RIB,11.13055374970636,11.27657546884809,65.4811322173153,3
466,14,14,in_to_out,mid,ERA,RIB,10.815869962195693,10.866793120172215,65.88561829224945,3
467,14,14,in_to_out,mid,ERA,RIB,10.501186174685026,10.45701077149634,66.29010436718359,3
468,14,14,in_to_out,mid,ERA,RIB,10.18650238717436,10.047228422820464,66.69459044211773,3
469,14,14,in_to_out,mid,ERA,RIB,9.871818599663692,9.637446074144588,67.09907651705187,3
470,14,14,in_to_out,mid,ERA,RIB,9.557134812153025,9.227663725468712,67.50356259198601,3
471,14,14,in_to_out,mid,ERA,RIB,9.242451024642358,8.817881376792837,67.90804866692015,3
472,14,14,in_to_out,mid,ERA,RIB,8.927767237131691,8.408099028116961,68.3125347418543,3
473,14,14,in_to_out,mid,ERA,RIB,8.613083449621024,7.998316679441085,68.71702081678843,3
474,14,14,in_to_out,mid,ERA,RIB,8.298399662110358,7.588534330765208,69.12150689172258,3
475,14,14,in_to_out,mid,ERA,RIB,7.983715874599691,7.178751982089332,69.52599296665672,3
476,14,14,in_to_out,mid,ERA,RIB,7.669032087089024,6.768969633413455,69.93047904159086,3
477,14,14,in_to_out,mid,ERA,RIB,7.354348299578357,6.359187284737579,70.334965116525,3
478,14,14,in_to_out,mid,ERA,RIB,7.03966451206769,5.949404936061702,70.73945119145914,3
479,14,14,in_to_out,mid,ERA,RIB,6.724980724557023,5.539622587385826,71.14393726639328,3
480,14,14,in_to_out,mid,ERA,RIB,6.410296937046356,5.129840238709949,71.54842334132742,3
481,14,14,in_to_out,mid,ERA,RIB,6.095613149535689,4.720057890034073,71.95290941626156,3
482,14,14,in_to_out,mid,ERA,RIB,5.780929362025022,4.310275541358196,72.3573954911957,3
483,14,14,in_to_out,mid,ERA,RIB,5.466245574514355,3.9004931926823203,72.76188156612984,3
484,14,14,in_to_out,mid,ERA,RIB,5.151561787003688,3.4907108440064443,73.16636764106399,3
485,14,14,in_to_out,mid,ERA,RIB,4.836877999493021,3.0809284953305682,73.57085371599813,3
486,14,14,in_to_out,mid,ERA,RIB,4.522194211982354,2.671146146654692,73.97533979093227,3
487,14,14,in_to_out,mid,ERA,RIB,4.207510424471687,2.261363797978816,74.37982586586641,3
488,14,14,in_to_out,mid,ERA,RIB,3.8928266369610203,1.8515814493029399,74.78431194080055,3
489,14,14,in_to_out,mid,ERA,RIB,3.5781428494503533,1.4417991006270636,75.18879801573469,3
490,14,14,in_to_out,mid,ERA,RIB,3.2634590619396864,1.0320167519511874,75.59328409066883,3
491,14,14,in_to_out,mid,ERA,RIB,2.9487752744290194,0.6222344032753111,75.99777016560297,3
492,14,14,in_to_out,mid,ERA,RIB,2.6340914869183525,0.2124520545994349,76.40225624053711,3
493,14,14,in_to_out,mid,ERA,RIB,2.3194076994076855,-0.19733029407644131,76.80674231547125,3
494,14,14,in_to_out,mid,ERA,RIB,2.0047239118970186,-0.6071126427523175,77.2112283904054,3
495,14,14,in_to_out,mid,ERA,RIB,1.6900401243863516,-1.0168949914281937,77.61571446533954,3
496,14,14,outer,mid,IRE,RIB,35.01458616364375,-3.1273997438932306,68.99556895195296,3
497,14,14,outer,mid,IRE,RIB,34.383932413648196,-3.110424995709282,69.17596892358445,3
498,14,14,outer,mid,IRE,RIB,33.753278663652644,-3.093450247525334,69.35636889521594,3
499,14,14,outer,mid,IRE,RIB,33.12262491365709,-3.0764754993413854,69.53676886684742,3
500,14,14,outer,mid,IRE,RIB,32.49197116366154,-3.059500751157437,69.71716883847891,3
501,14,14,outer,mid,IRE,RIB,31.861317413665986,-3.0425260029734886,69.8975688101104,3
502,14,14,outer,mid,IRE,RIB,31.230663663670434,-3.0255512547895402,70.07796878174189,3
503,14,14,outer,mid,IRE,RIB,30.60000991367488,-3.008576506605592,70.25836875337338,3
504,14,14,outer,mid,IRE,RIB,29.96935616367933,-2.9916017584216434,70.43876872500486,3
